VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	13:22:21	03/08/2017

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
03/08/2017	13:26:25.2	     0.592	     0.983
03/08/2017	13:26:25.7	     0.592	     0.982
03/08/2017	13:26:26.2	     0.592	     0.980
03/08/2017	13:26:26.7	     0.593	     0.981
03/08/2017	13:26:27.2	     0.593	     0.981
03/08/2017	13:26:27.7	     0.593	     0.980
03/08/2017	13:26:28.2	     0.593	     0.981
03/08/2017	13:26:28.7	     0.593	     0.980
03/08/2017	13:26:29.2	     0.593	     0.980
03/08/2017	13:26:29.7	     0.593	     0.980
03/08/2017	13:26:30.2	     0.593	     0.979
03/08/2017	13:26:30.7	     0.592	     0.979
03/08/2017	13:26:31.2	     0.592	     0.979
03/08/2017	13:26:31.7	     0.592	     0.978
03/08/2017	13:26:32.2	     0.592	     0.979
03/08/2017	13:26:32.7	     0.592	     0.978
03/08/2017	13:26:33.2	     0.592	     0.978
03/08/2017	13:26:33.7	     0.592	     0.979
03/08/2017	13:26:34.2	     0.592	     0.979
03/08/2017	13:26:34.7	     0.592	     0.976
03/08/2017	13:26:35.2	     0.592	     0.974
03/08/2017	13:26:35.7	     0.592	     0.975
03/08/2017	13:26:36.2	     0.592	     0.976
03/08/2017	13:26:36.7	     0.593	     0.975
03/08/2017	13:26:37.2	     0.592	     0.976
03/08/2017	13:26:37.7	     0.592	     0.976
03/08/2017	13:26:38.2	     0.592	     0.975
03/08/2017	13:26:38.7	     0.592	     0.976
03/08/2017	13:26:39.2	     0.592	     0.976
03/08/2017	13:26:39.7	     0.592	     0.975
03/08/2017	13:26:40.2	     0.592	     0.975
03/08/2017	13:26:40.7	     0.592	     0.976
03/08/2017	13:26:41.2	     0.592	     0.975
03/08/2017	13:26:41.7	     0.592	     0.975
03/08/2017	13:26:42.2	     0.592	     0.974
03/08/2017	13:26:42.7	     0.593	     0.974
03/08/2017	13:26:43.2	     0.593	     0.975
03/08/2017	13:26:43.7	     0.593	     0.974
03/08/2017	13:26:44.2	     0.593	     0.975
03/08/2017	13:26:44.7	     0.593	     0.973
03/08/2017	13:26:45.2	     0.593	     0.974
03/08/2017	13:26:45.7	     0.593	     0.973
03/08/2017	13:26:46.2	     0.593	     0.973
03/08/2017	13:26:46.7	     0.593	     0.973
03/08/2017	13:26:47.2	     0.593	     0.972
03/08/2017	13:26:47.7	     0.593	     0.973
03/08/2017	13:26:48.2	     0.593	     0.973
03/08/2017	13:26:48.7	     0.593	     0.972
03/08/2017	13:26:49.2	     0.593	     0.972
03/08/2017	13:26:49.7	     0.593	     0.972
